Time ,CO2,Temp,Humidity
8:10:10 AM,810,24.73,49.22
8:10:20 AM,809,24.71,49.17
8:10:30 AM,810,24.7,49.12
8:10:40 AM,810,24.69,49.09
8:10:50 AM,812,24.69,49.14
8:11:00 AM,812,24.65,49.02
8:11:10 AM,814,24.64,48.98
8:11:20 AM,816,24.64,48.9
8:11:30 AM,816,24.61,48.85
8:11:40 AM,820,24.6,48.82
8:11:50 AM,821,24.57,48.82
8:12:00 AM,823,24.54,48.74
8:12:10 AM,822,24.54,48.7
8:12:20 AM,816,24.49,48.62
8:12:30 AM,780,24.49,48.63
8:12:40 AM,806,24.48,48.49
8:12:50 AM,778,24.48,48.54
8:13:00 AM,748,24.43,48.43
8:13:10 AM,765,24.42,48.48
8:13:20 AM,754,24.4,48.51
8:13:30 AM,750,24.38,48.52
8:13:40 AM,783,24.35,48.69
8:13:50 AM,783,24.34,48.73
8:14:00 AM,691,24.33,48.76
8:14:10 AM,698,24.31,48.85
8:14:20 AM,694,24.31,48.92
8:14:30 AM,861,24.28,48.97
8:14:40 AM,829,24.29,48.98
8:14:50 AM,774,24.26,49.04
8:15:00 AM,704,24.24,49.06
8:15:10 AM,705,24.23,49.14
8:15:20 AM,707,24.22,49.15
8:15:30 AM,707,24.21,49.19
8:15:40 AM,699,24.17,49.18
8:15:50 AM,699,24.19,49.22
8:16:00 AM,697,24.2,49.22
8:16:10 AM,680,24.16,49.24
8:16:20 AM,679,24.14,49.25
8:16:30 AM,679,24.15,49.26
8:16:40 AM,679,24.14,49.35
8:16:50 AM,679,24.11,49.36
8:17:00 AM,674,24.11,49.33
8:17:10 AM,674,24.11,49.35
8:17:20 AM,675,24.11,49.39
8:17:30 AM,676,24.09,49.43
8:17:40 AM,676,24.08,49.45
8:17:50 AM,678,24.1,49.45
8:18:00 AM,678,24.06,49.53
8:18:10 AM,679,24.06,49.49
8:18:20 AM,681,24.05,49.54
8:18:30 AM,682,24.03,49.61
8:18:40 AM,685,24.03,49.58
8:18:50 AM,687,24.02,49.55
8:19:00 AM,696,24.03,49.63
8:19:10 AM,700,24,49.66
8:19:20 AM,700,24.01,49.66
8:19:30 AM,703,24,49.68
8:19:40 AM,705,23.98,49.66
8:19:50 AM,706,23.98,49.66
8:20:00 AM,706,23.98,49.72
8:20:10 AM,707,23.98,49.72
8:20:20 AM,708,23.97,49.67
8:20:30 AM,709,23.95,49.68
8:20:40 AM,708,23.95,49.74
8:20:50 AM,710,23.96,49.73
8:21:00 AM,710,23.94,49.71
8:21:10 AM,711,23.94,49.75
8:21:20 AM,711,23.93,49.75
8:21:30 AM,712,23.93,49.72
8:21:40 AM,714,23.92,49.75
8:21:50 AM,716,23.89,49.7
8:22:00 AM,717,23.9,49.73
8:22:10 AM,718,23.9,49.72
8:22:20 AM,719,23.87,49.69
8:22:30 AM,720,23.88,49.7
8:22:40 AM,720,23.88,49.68
8:22:50 AM,714,23.86,49.65
8:23:00 AM,717,23.85,49.9
8:23:10 AM,717,23.82,50.19
8:23:20 AM,720,23.82,50.27
8:23:30 AM,722,23.82,50.32
8:23:40 AM,724,23.8,50.23
8:23:50 AM,730,23.78,50.16
8:24:00 AM,735,23.77,50.19
8:24:10 AM,737,23.77,50.12
8:24:20 AM,742,23.74,50.09
8:24:30 AM,745,23.74,50.1
8:24:40 AM,751,23.69,50.08
8:24:50 AM,753,23.69,50.03
8:25:00 AM,756,23.68,50.03
8:25:10 AM,760,23.65,50.01
8:25:20 AM,765,23.63,50.11
8:25:30 AM,767,23.63,50.1
8:25:40 AM,769,23.61,50.17
8:25:50 AM,770,23.57,50.14
8:26:00 AM,771,23.57,50.14
8:26:10 AM,772,23.55,50.2
8:26:20 AM,772,23.54,50.27
8:26:30 AM,772,23.5,50.29
8:26:40 AM,773,23.51,50.35
8:26:50 AM,773,23.48,50.38
8:27:00 AM,775,23.47,50.39
8:27:10 AM,776,23.44,50.52
8:27:20 AM,777,23.42,50.55
8:27:30 AM,779,23.4,50.59
8:27:40 AM,779,23.41,50.65
8:27:50 AM,780,23.38,50.68
8:28:00 AM,782,23.37,50.76
8:28:10 AM,783,23.36,50.82
8:28:20 AM,783,23.34,50.81
8:28:30 AM,786,23.34,50.95
8:28:40 AM,786,23.32,50.98
8:28:50 AM,786,23.28,51.03
8:29:00 AM,789,23.28,51.05
8:29:10 AM,789,23.28,51.12
8:29:20 AM,789,23.26,51.19
8:29:30 AM,790,23.25,51.22
8:29:40 AM,790,23.24,51.33
8:29:50 AM,795,23.23,51.4
8:30:00 AM,795,23.24,51.38
8:30:10 AM,795,23.22,51.5
8:30:20 AM,796,23.21,51.55
8:30:30 AM,796,23.18,51.56
8:30:40 AM,795,23.16,51.62
8:30:50 AM,796,23.18,51.69
8:31:00 AM,796,23.16,51.76
8:31:10 AM,796,23.16,51.78
8:31:20 AM,796,23.16,51.86
8:31:30 AM,796,23.14,51.9
8:31:40 AM,796,23.14,51.98
8:31:50 AM,796,23.12,51.97
8:32:00 AM,797,23.11,52.06
8:32:10 AM,796,23.09,52.1
8:32:20 AM,798,23.1,52.15
8:32:30 AM,799,23.09,52.22
8:32:40 AM,800,23.09,52.26
8:32:50 AM,800,23.08,52.32
8:33:00 AM,801,23.07,52.37
8:33:10 AM,801,23.06,52.38
8:33:20 AM,802,23.07,52.49
8:33:30 AM,803,23.06,52.49
8:33:40 AM,806,23.07,52.54
8:33:50 AM,806,23.06,52.56
8:34:00 AM,807,23.05,52.62
8:34:10 AM,810,23.05,52.71
8:34:20 AM,812,23.04,52.72
8:34:30 AM,812,23.03,52.78
8:34:40 AM,812,23.03,52.8
8:34:50 AM,812,23.03,52.86
8:35:00 AM,813,23.02,52.93
8:35:10 AM,814,23.03,52.94
8:35:20 AM,815,23.03,53.02
8:35:30 AM,816,23.02,53.07
8:35:40 AM,818,23.02,53.09
8:35:50 AM,818,23.04,53.12
8:36:00 AM,819,22.99,53.15
8:36:10 AM,820,23,53.18
8:36:20 AM,821,23.01,53.26
8:36:30 AM,822,23.04,53.31
8:36:40 AM,823,23,53.26
8:36:50 AM,823,23,53.38
8:37:00 AM,826,23.02,53.41
8:37:10 AM,829,23.02,53.47
8:37:20 AM,829,23,53.47
8:37:30 AM,830,23,53.54
8:37:40 AM,831,23.01,53.59
8:37:50 AM,833,23,53.59
8:38:00 AM,837,23,53.64
8:38:10 AM,837,23,53.66
8:38:20 AM,837,23.02,53.72
8:38:30 AM,839,22.99,53.72
8:38:40 AM,839,22.99,53.77
8:38:50 AM,840,23,53.79
8:39:00 AM,842,23,53.84
8:39:10 AM,843,23,53.87
8:39:20 AM,844,23,53.9
8:39:30 AM,845,23,53.94
8:39:40 AM,846,23,53.94
8:39:50 AM,845,23.02,54.04
8:40:00 AM,847,22.98,54.32
8:40:10 AM,858,23,55
8:40:20 AM,859,23,55.53
8:40:30 AM,865,23.02,55.98
8:40:40 AM,882,23,56.46
8:40:50 AM,885,23.01,56.64
8:41:00 AM,895,23.02,56.91
8:41:10 AM,900,23.04,57.19
8:41:20 AM,902,23.06,57.19
8:41:30 AM,902,23.05,57.17
8:41:40 AM,902,23.07,57.07
8:41:50 AM,910,23.08,56.97
8:42:00 AM,904,23.1,56.9
8:42:10 AM,896,23.1,56.9
8:42:20 AM,877,23.11,56.94
8:42:30 AM,861,23.14,57.02
8:42:40 AM,849,23.14,57.08
8:42:50 AM,844,23.16,57.1
8:43:00 AM,838,23.17,57.15
8:43:10 AM,833,23.17,57.12
8:43:20 AM,827,23.21,57.13
8:43:30 AM,823,23.2,57.08
8:43:40 AM,820,23.22,57.09
8:43:50 AM,818,23.26,57.08
8:44:00 AM,813,23.24,57.02
8:44:10 AM,787,23.27,57.13
8:44:20 AM,788,23.29,57.23
8:44:30 AM,788,23.27,57.32
8:44:40 AM,787,23.31,57.68
8:44:50 AM,788,23.36,58.22
8:45:00 AM,788,23.35,58.38
8:45:10 AM,790,23.39,58.53
8:45:20 AM,791,23.4,58.77
8:45:30 AM,791,23.41,58.94
8:45:40 AM,790,23.46,58.91
8:45:50 AM,792,23.44,58.9
8:46:00 AM,807,23.49,58.97
8:46:10 AM,815,23.51,58.89
8:46:20 AM,816,23.56,58.84
8:46:30 AM,821,23.56,58.83
8:46:40 AM,821,23.59,58.69
8:46:50 AM,823,23.61,58.64
8:47:00 AM,824,23.64,58.65
8:47:10 AM,829,23.67,58.56
8:47:20 AM,835,23.71,58.5
8:47:30 AM,845,23.75,58.35
8:47:40 AM,855,23.75,58.31
8:47:50 AM,857,23.78,58.26
8:48:00 AM,864,23.82,58.26
8:48:10 AM,868,23.85,58.23
8:48:20 AM,877,23.87,58.19
8:48:30 AM,883,23.93,58.1
8:48:40 AM,889,23.94,58.08
8:48:50 AM,896,23.98,58.02
8:49:00 AM,901,24.03,57.99
8:49:10 AM,909,24.06,57.93
8:49:20 AM,918,24.07,57.91
8:49:30 AM,922,24.11,57.88
8:49:40 AM,932,24.13,57.84
8:49:50 AM,937,24.18,57.84
8:50:00 AM,945,24.19,57.78
8:50:10 AM,958,24.24,57.76
8:50:20 AM,960,24.28,57.79
8:50:30 AM,966,24.3,57.7
8:50:40 AM,969,24.32,57.68
8:50:50 AM,974,24.36,57.71
8:51:00 AM,980,24.37,57.66
8:51:10 AM,985,24.39,57.61
8:51:20 AM,993,24.44,57.6
8:51:30 AM,1002,24.48,57.56
8:51:40 AM,1008,24.51,57.49
8:51:50 AM,1014,24.56,57.51
8:52:00 AM,1019,24.57,57.42
8:52:10 AM,1022,24.6,57.42
8:52:20 AM,1024,24.6,57.34
8:52:30 AM,1027,24.65,57.33
8:52:40 AM,1034,24.69,57.3
8:52:50 AM,1037,24.71,57.32
8:53:00 AM,1039,24.72,57.35
8:53:10 AM,1040,24.77,57.3
8:53:20 AM,1043,24.77,57.25
8:53:30 AM,1045,24.82,57.21
8:53:40 AM,1051,24.84,57.23
8:53:50 AM,1055,24.87,57.21
8:54:00 AM,1063,24.88,57.12
8:54:10 AM,1069,24.92,57.15
8:54:20 AM,1075,24.94,57.09
8:54:30 AM,1081,24.99,57.11
8:54:40 AM,1086,24.99,57.06
8:54:50 AM,1089,25.01,57.05
8:55:00 AM,1095,25.06,57
8:55:10 AM,1100,25.06,57.03
8:55:20 AM,1105,25.07,57
8:55:30 AM,1111,25.1,56.94
8:55:40 AM,1116,25.14,56.94
8:55:50 AM,1117,25.2,56.97
8:56:00 AM,1124,25.21,56.93
8:56:10 AM,1131,25.2,56.88
8:56:20 AM,1135,25.22,56.89
8:56:30 AM,1142,25.26,56.89
8:56:40 AM,1144,25.27,56.79
8:56:50 AM,1151,25.28,56.86
8:57:00 AM,1158,25.33,56.82
8:57:10 AM,1165,25.34,56.77
8:57:20 AM,1169,25.37,56.76
8:57:30 AM,1177,25.41,56.76
8:57:40 AM,1181,25.42,56.72
8:57:50 AM,1185,25.43,56.69
8:58:00 AM,1186,25.44,56.69
8:58:10 AM,1189,25.48,56.68
8:58:20 AM,1194,25.49,56.67
8:58:30 AM,1197,25.5,56.68
8:58:40 AM,1204,25.54,56.65
8:58:50 AM,1219,25.55,56.72
8:59:00 AM,1226,25.58,56.68
8:59:10 AM,1231,25.59,56.68
8:59:20 AM,1234,25.61,56.7
8:59:30 AM,1239,25.63,56.7
8:59:40 AM,1246,25.63,56.68
8:59:50 AM,1251,25.66,56.65
9:00:00 AM,1255,25.71,56.67
9:00:10 AM,1262,25.72,56.64
9:00:20 AM,1269,25.72,56.66
9:00:30 AM,1273,25.74,56.62
9:00:40 AM,1273,25.77,56.59
9:00:50 AM,1278,25.77,56.61
9:01:00 AM,1283,25.78,56.61
9:01:10 AM,1288,25.82,56.61
9:01:20 AM,1291,25.84,56.56
9:01:30 AM,1296,25.87,56.53
9:01:40 AM,1300,25.87,56.55
9:01:50 AM,1308,25.88,56.46
9:02:00 AM,1314,25.91,56.48
9:02:10 AM,1317,25.91,56.48
9:02:20 AM,1319,25.93,56.44
9:02:30 AM,1323,25.94,56.44
9:02:40 AM,1323,25.95,56.41
9:02:50 AM,1324,25.99,56.42
9:03:00 AM,1328,26.01,56.43
9:03:10 AM,1330,26.04,56.39
9:03:20 AM,1338,26.04,56.42
9:03:30 AM,1347,26.04,56.37
9:03:40 AM,1357,26.08,56.38
9:03:50 AM,1362,26.09,56.44
9:04:00 AM,1370,26.1,56.38
9:04:10 AM,1374,26.11,56.45
9:04:20 AM,1380,26.13,56.46
9:04:30 AM,1387,26.15,56.37
9:04:40 AM,1391,26.16,56.39
9:04:50 AM,1394,26.17,56.44
9:05:00 AM,1406,26.2,56.54
9:05:10 AM,1410,26.22,56.52
9:05:20 AM,1422,26.24,56.54
9:05:30 AM,1435,26.23,56.54
9:05:40 AM,1443,26.26,56.53
9:05:50 AM,1446,26.27,56.52
9:06:00 AM,1449,26.28,56.52
9:06:10 AM,1456,26.3,56.58
9:06:20 AM,1462,26.29,56.58
9:06:30 AM,1466,26.34,56.6
9:06:40 AM,1468,26.35,56.58
9:06:50 AM,1471,26.36,56.57
9:07:00 AM,1476,26.33,56.54
9:07:10 AM,1478,26.39,56.55
9:07:20 AM,1489,26.41,56.57
9:07:30 AM,1495,26.4,56.57
9:07:40 AM,1500,26.44,56.5
9:07:50 AM,1507,26.43,56.54
9:08:00 AM,1509,26.45,56.51
9:08:10 AM,1509,26.47,56.53
9:08:20 AM,1512,26.49,56.55
9:08:30 AM,1513,26.48,56.49
9:08:40 AM,1518,26.52,56.54
9:08:50 AM,1518,26.52,56.52
9:09:00 AM,1521,26.55,56.5
9:09:10 AM,1525,26.54,56.54
9:09:20 AM,1529,26.55,56.51
9:09:30 AM,1531,26.56,56.53
9:09:40 AM,1533,26.59,56.49
9:09:50 AM,1540,26.6,56.49
9:10:00 AM,1541,26.61,56.51
9:10:10 AM,1544,26.62,56.49
9:10:20 AM,1545,26.64,56.46
9:10:30 AM,1549,26.63,56.42
9:10:40 AM,1555,26.67,56.41
9:10:50 AM,1557,26.64,56.39
9:11:00 AM,1558,26.66,56.43
9:11:10 AM,1559,26.68,56.45
9:11:20 AM,1565,26.71,56.44
9:11:30 AM,1570,26.71,56.42
9:11:40 AM,1574,26.72,56.38
9:11:50 AM,1578,26.73,56.38
9:12:00 AM,1582,26.76,56.43
9:12:10 AM,1582,26.75,56.41
9:12:20 AM,1585,26.76,56.39
9:12:30 AM,1587,26.77,56.37
9:12:40 AM,1586,26.78,56.3
9:12:50 AM,1587,26.8,56.25
9:13:00 AM,1588,26.79,56.11
9:13:10 AM,1586,26.81,56.24
9:13:20 AM,1570,26.82,56.24
9:13:30 AM,1563,26.83,56.37
9:13:40 AM,1553,26.87,56.43
9:13:50 AM,1544,26.86,56.59
9:14:00 AM,1532,26.87,56.85
9:14:10 AM,1519,26.9,57.17
9:14:20 AM,1509,26.9,57.65
9:14:30 AM,1486,26.9,58.67
9:14:40 AM,1478,26.94,59.32
9:14:50 AM,1476,26.96,59.93
9:15:00 AM,1475,27,60.53
9:15:10 AM,1466,27.01,61.22
9:15:20 AM,1464,27.02,61.95
9:15:30 AM,1460,27.06,62.32
9:15:40 AM,1454,27.08,62.41
9:15:50 AM,1447,27.1,62.06
9:16:00 AM,1430,27.13,61.31
9:16:10 AM,1424,27.18,60.85
9:16:20 AM,1414,27.2,60.35
9:16:30 AM,1408,27.19,59.87
9:16:40 AM,1399,27.2,59.51
9:16:50 AM,1398,27.23,59.1
9:17:00 AM,1390,27.24,58.79
9:17:10 AM,1387,27.26,58.47
9:17:20 AM,1350,27.3,58.06
9:17:30 AM,1351,27.3,57.72
9:17:40 AM,1346,27.3,57.2
9:17:50 AM,1307,27.31,56.78
9:18:00 AM,1272,27.32,56.19
9:18:10 AM,1230,27.32,55.7
9:18:20 AM,1190,27.31,55.11
9:18:30 AM,1165,27.32,54.54
9:18:40 AM,1101,27.33,54.07
9:18:50 AM,1088,27.34,53.58
9:19:00 AM,1040,27.33,53.04
9:19:10 AM,1037,27.32,52.68
9:19:20 AM,1036,27.33,52.42
9:19:30 AM,1036,27.32,52.13
9:19:40 AM,1034,27.31,51.86
9:19:50 AM,1027,27.31,51.69
9:20:00 AM,1019,27.31,51.36
9:20:10 AM,1016,27.28,51.21
9:20:20 AM,1012,27.29,51.01
9:20:30 AM,1008,27.26,50.81
9:20:40 AM,1002,27.27,50.73
9:20:50 AM,997,27.22,50.54
9:21:00 AM,995,27.22,50.4
9:21:10 AM,994,27.18,50.3
9:21:20 AM,992,27.18,50.11
9:21:30 AM,989,27.16,50.01
9:21:40 AM,987,27.15,49.91
9:21:50 AM,984,27.12,49.85
9:22:00 AM,982,27.12,49.75
9:22:10 AM,980,27.09,49.63
9:22:20 AM,977,27.07,49.55
9:22:30 AM,977,27.03,49.51
9:22:40 AM,976,27,49.39
9:22:50 AM,976,26.99,49.27
9:23:00 AM,976,26.97,49.27
9:23:10 AM,976,26.96,49.24
9:23:20 AM,977,26.92,49.02
9:23:30 AM,978,26.91,49.02
9:23:40 AM,978,26.89,49.02
9:23:50 AM,979,26.87,48.99
9:24:00 AM,980,26.84,48.9
9:24:10 AM,980,26.79,48.88
9:24:20 AM,981,26.77,48.84
9:24:30 AM,987,26.76,48.8
9:24:40 AM,1002,26.73,48.73
9:24:50 AM,1004,26.7,48.73
9:25:00 AM,1009,26.71,48.88
9:25:10 AM,1017,26.68,48.78
9:25:20 AM,1025,26.65,48.75
9:25:30 AM,1029,26.6,48.57
9:25:40 AM,1032,26.6,48.57
9:25:50 AM,1040,26.6,48.43
9:26:00 AM,1041,26.54,48.44
9:26:10 AM,1043,26.51,48.39
9:26:20 AM,1045,26.49,48.37
9:26:30 AM,1046,26.46,48.35
9:26:40 AM,1049,26.44,48.3
9:26:50 AM,1049,26.42,48.33
9:27:00 AM,1049,26.38,48.27
9:27:10 AM,1050,26.36,48.28
9:27:20 AM,1053,26.32,48.31
9:27:30 AM,1053,26.3,48.33
9:27:40 AM,1054,26.27,48.3
9:27:50 AM,1057,26.24,48.35
9:28:00 AM,1061,26.22,48.31
9:28:10 AM,1061,26.18,48.38
9:28:20 AM,1061,26.14,48.32
9:28:30 AM,1062,26.13,48.41
9:28:40 AM,1064,26.11,48.37
9:28:50 AM,1070,26.08,48.42
9:29:00 AM,1072,26.06,48.41
9:29:10 AM,1073,26.05,48.46
9:29:20 AM,1075,26.01,48.43
9:29:30 AM,1078,25.95,48.52
9:29:40 AM,1079,25.95,48.56
9:29:50 AM,1080,25.92,48.59
9:30:00 AM,1082,25.9,48.59
9:30:10 AM,1083,25.89,48.65
9:30:20 AM,1084,25.85,48.62
9:30:30 AM,1084,25.83,48.67
9:30:40 AM,1085,25.8,48.63
9:30:50 AM,1086,25.77,48.66
9:31:00 AM,1087,25.73,48.73
9:31:10 AM,1087,25.74,48.74
9:31:20 AM,1088,25.7,48.77
9:31:30 AM,1090,25.7,48.78
9:31:40 AM,1091,25.66,48.78
9:31:50 AM,1092,25.64,48.79
9:32:00 AM,1094,25.62,48.75
9:32:10 AM,1095,25.6,48.79
9:32:20 AM,1096,25.56,48.77
9:32:30 AM,1097,25.55,48.73
9:32:40 AM,1099,25.51,48.73
9:32:50 AM,1103,25.51,48.71
9:33:00 AM,1103,25.49,48.71
9:33:10 AM,1106,25.45,48.72
9:33:20 AM,1107,25.46,48.73
9:33:30 AM,1108,25.42,48.7
9:33:40 AM,1107,25.38,48.7
9:33:50 AM,1109,25.36,48.69
9:34:00 AM,1111,25.34,48.73
9:34:10 AM,1116,25.33,48.63
9:34:20 AM,1117,25.31,48.67
9:34:30 AM,1119,25.3,48.69
9:34:40 AM,1120,25.26,48.69
9:34:50 AM,1120,25.23,48.64
9:35:00 AM,1121,25.22,48.65
9:35:10 AM,1123,25.2,48.66
9:35:20 AM,1124,25.18,48.7
9:35:30 AM,1125,25.16,48.7
9:35:40 AM,1127,25.15,48.69
9:35:50 AM,1127,25.13,48.71
9:36:00 AM,1128,25.12,48.75
9:36:10 AM,1129,25.09,48.73
9:36:20 AM,1132,25.07,48.79
9:36:30 AM,1136,25.04,48.88
9:36:40 AM,1139,25.03,48.88
9:36:50 AM,1143,25.01,48.91
9:37:00 AM,1146,24.99,48.94
9:37:10 AM,1147,24.99,48.95
9:37:20 AM,1151,24.97,48.97
9:37:30 AM,1156,24.96,49.02
9:37:40 AM,1160,24.94,49.07
9:37:50 AM,1161,24.9,49.06
9:38:00 AM,1161,24.92,49.1
9:38:10 AM,1161,24.88,49.15
9:38:20 AM,1161,24.87,49.15
9:38:30 AM,1162,24.86,49.2
9:38:40 AM,1163,24.82,49.22
9:38:50 AM,1162,24.83,49.23
9:39:00 AM,1165,24.81,49.31
9:39:10 AM,1166,24.79,49.35
9:39:20 AM,1166,24.79,49.38
9:39:30 AM,1167,24.78,49.42
9:39:40 AM,1166,24.75,49.49
9:39:50 AM,1167,24.74,49.49
9:40:00 AM,1168,24.74,49.57
9:40:10 AM,1167,24.71,49.58
9:40:20 AM,1167,24.67,49.56
9:40:30 AM,1167,24.68,49.58
9:40:40 AM,1166,24.69,49.64
9:40:50 AM,1166,24.67,49.73
9:41:00 AM,1167,24.64,49.7
9:41:10 AM,1167,24.64,49.69
9:41:20 AM,1168,24.62,49.64
9:41:30 AM,1169,24.61,49.67
9:41:40 AM,1170,24.6,49.73
9:41:50 AM,1172,24.6,49.7
9:42:00 AM,1173,24.57,49.69
9:42:10 AM,1173,24.55,49.71
9:42:20 AM,1174,24.56,49.71
9:42:30 AM,1174,24.54,49.72
9:42:40 AM,1175,24.54,49.67
9:42:50 AM,1178,24.51,49.68
9:43:00 AM,1184,24.49,49.7
9:43:10 AM,1184,24.5,49.72
9:43:20 AM,1186,24.46,49.73
9:43:30 AM,1187,24.48,49.71
9:43:40 AM,1187,24.45,49.74
9:43:50 AM,1187,24.45,49.86
9:44:00 AM,1190,24.43,49.86
9:44:10 AM,1192,24.42,49.86
9:44:20 AM,1194,24.42,49.88
9:44:30 AM,1194,24.4,49.91
9:44:40 AM,1195,24.41,49.88
9:44:50 AM,1197,24.4,49.83
9:45:00 AM,1197,24.42,49.86
9:45:10 AM,1198,24.38,49.8
9:45:20 AM,1198,24.38,49.82
9:45:30 AM,1203,24.37,49.77
9:45:40 AM,1205,24.38,49.7
9:45:50 AM,1211,24.37,49.74
9:46:00 AM,1211,24.38,49.75
9:46:10 AM,1211,24.37,49.79
9:46:20 AM,1216,24.36,49.75
9:46:30 AM,1218,24.36,49.82
9:46:40 AM,1220,24.35,49.8
9:46:50 AM,1223,24.36,49.8
9:47:00 AM,1225,24.37,49.81
9:47:10 AM,1229,24.37,49.75
9:47:20 AM,1229,24.36,49.75
9:47:30 AM,1229,24.33,49.74
9:47:40 AM,1229,24.34,49.8
9:47:50 AM,1228,24.35,49.76
9:48:00 AM,1229,24.33,49.83
9:48:10 AM,1229,24.33,49.82
9:48:20 AM,1230,24.34,49.87
9:48:30 AM,1230,24.32,49.87
9:48:40 AM,1231,24.33,49.92
9:48:50 AM,1230,24.33,49.96
9:49:00 AM,1230,24.31,50
9:49:10 AM,1231,24.32,50.04
9:49:20 AM,1231,24.3,49.99
9:49:30 AM,1231,24.3,50
9:49:40 AM,1231,24.3,50.03
9:49:50 AM,1233,24.29,50.04
9:50:00 AM,1234,24.29,50.07
9:50:10 AM,1235,24.29,50.07
9:50:20 AM,1235,24.27,50.1
9:50:30 AM,1233,24.28,50.14
9:50:40 AM,1232,24.27,50.13
9:50:50 AM,1232,24.28,50.16
9:51:00 AM,1234,24.26,50.14
9:51:10 AM,1234,24.25,50.17
9:51:20 AM,1233,24.27,50.19
9:51:30 AM,1234,24.27,50.18
9:51:40 AM,1235,24.26,50.17
9:51:50 AM,1235,24.26,50.21
9:52:00 AM,1237,24.24,50.2
9:52:10 AM,1237,24.24,50.18
9:52:20 AM,1243,24.27,50.17
9:52:30 AM,1243,24.24,50.11
9:52:40 AM,1245,24.23,50.1
9:52:50 AM,1245,24.23,50.07
9:53:00 AM,1247,24.23,50.11
9:53:10 AM,1248,24.23,50.07
9:53:20 AM,1248,24.21,50.04
9:53:30 AM,1249,24.21,50.09
9:53:40 AM,1248,24.22,50.1
9:53:50 AM,1248,24.2,50.1
9:54:00 AM,1249,24.21,50.09
9:54:10 AM,1250,24.18,50.06
9:54:20 AM,1250,24.2,50.04
9:54:30 AM,1250,24.17,50.01
9:54:40 AM,1250,24.2,49.97
9:54:50 AM,1250,24.2,50.01
9:55:00 AM,1251,24.18,49.97
9:55:10 AM,1251,24.18,49.97
9:55:20 AM,1252,24.17,49.97
9:55:30 AM,1251,24.18,49.97
9:55:40 AM,1252,24.17,49.94
9:55:50 AM,1253,24.14,49.93
9:56:00 AM,1253,24.16,49.94
9:56:10 AM,1258,24.15,49.95
9:56:20 AM,1258,24.14,49.91
9:56:30 AM,1259,24.14,49.93
9:56:40 AM,1260,24.14,49.93
9:56:50 AM,1261,24.14,50.01
9:57:00 AM,1261,24.13,50.01
9:57:10 AM,1261,24.14,49.99
9:57:20 AM,1261,24.11,50.03
9:57:30 AM,1261,24.1,50.06
9:57:40 AM,1262,24.14,50.08
9:57:50 AM,1264,24.11,50.04
9:58:00 AM,1264,24.11,50.11
9:58:10 AM,1264,24.1,50.19
9:58:20 AM,1266,24.1,50.21
9:58:30 AM,1267,24.09,50.23
9:58:40 AM,1270,24.11,50.3
9:58:50 AM,1272,24.08,50.24
9:59:00 AM,1273,24.08,50.27
9:59:10 AM,1273,24.1,50.34
9:59:20 AM,1274,24.1,50.36
9:59:30 AM,1273,24.06,50.33
9:59:40 AM,1272,24.08,50.39
9:59:50 AM,1271,24.06,50.43
10:00:00 AM,1266,24.06,50.5
10:00:10 AM,1267,24.04,50.55
10:00:20 AM,1268,24.03,50.56
10:00:30 AM,1266,24.02,50.56
10:00:40 AM,1267,24.05,50.6
10:00:50 AM,1268,24.04,50.61
10:01:00 AM,1268,24.04,50.63
10:01:10 AM,1269,24.02,50.62
10:01:20 AM,1269,24.03,50.64
10:01:30 AM,1269,24.01,50.62
10:01:40 AM,1271,23.99,50.61
10:01:50 AM,1272,24.02,50.66
10:02:00 AM,1272,23.99,50.65
10:02:10 AM,1273,24.01,50.58
10:02:20 AM,1273,24.02,50.58
10:02:30 AM,1273,24.01,50.58
10:02:40 AM,1274,23.98,50.57
10:02:50 AM,1273,23.99,50.65
10:03:00 AM,1275,24,50.6
10:03:10 AM,1277,23.99,50.58
10:03:20 AM,1277,23.98,50.51
10:03:30 AM,1276,23.98,50.49
10:03:40 AM,1278,23.96,50.51
10:03:50 AM,1280,23.98,50.51
10:04:00 AM,1280,23.96,50.5
10:04:10 AM,1281,23.95,50.5
10:04:20 AM,1282,23.97,50.46
10:04:30 AM,1283,23.96,50.43
10:04:40 AM,1285,23.95,50.47
10:04:50 AM,1289,23.94,50.45
10:05:00 AM,1290,23.94,50.45
10:05:10 AM,1291,23.92,50.43
10:05:20 AM,1292,23.89,50.44
10:05:30 AM,1295,23.91,50.43
10:05:40 AM,1298,23.91,50.44
10:05:50 AM,1299,23.91,50.47
10:06:00 AM,1300,23.9,50.43
10:06:10 AM,1303,23.91,50.47
10:06:20 AM,1306,23.9,50.49
10:06:30 AM,1306,23.91,50.48
10:06:40 AM,1308,23.91,50.52
10:06:50 AM,1311,23.91,50.53
10:07:00 AM,1312,23.89,50.52
10:07:10 AM,1314,23.89,50.57
10:07:20 AM,1316,23.89,50.59
10:07:30 AM,1316,23.89,50.58
10:07:40 AM,1317,23.88,50.65
10:07:50 AM,1317,23.89,50.66
10:08:00 AM,1317,23.87,50.68
10:08:10 AM,1317,23.89,50.69
10:08:20 AM,1317,23.88,50.72
10:08:30 AM,1318,23.88,50.74
10:08:40 AM,1319,23.87,50.73
10:08:50 AM,1322,23.87,50.83
10:09:00 AM,1323,23.86,50.81
10:09:10 AM,1324,23.85,50.87
