Time,CO2,Temp,Humidity
2:01:22 PM,1236,21.3,51
2:03:22 PM,1242,21.3,51
2:05:22 PM,1236,21.3,51
2:07:22 PM,1235,21.3,51
2:09:22 PM,1259,21.3,51
2:11:22 PM,1253,21.3,51
2:13:22 PM,1253,21.3,51
2:15:22 PM,1254,21.2,51
2:17:22 PM,1261,21.2,51
2:19:22 PM,1271,21.2,51
2:21:22 PM,1280,21.2,51
2:23:22 PM,1274,21.2,51
2:25:22 PM,1274,21.2,51
2:27:22 PM,1281,21.2,51
2:29:22 PM,1302,21.2,51
2:31:22 PM,1306,21.2,51
2:33:22 PM,1299,21.2,51
2:35:22 PM,1302,21.2,51
2:37:22 PM,1318,21.2,51
2:39:22 PM,1331,21.2,50
2:41:22 PM,1334,21.2,51
2:43:22 PM,1340,21.2,51
2:45:22 PM,1354,21.2,51
2:47:22 PM,1370,21.2,51
2:49:22 PM,1387,21.2,51
2:51:22 PM,1410,21.3,51
2:53:22 PM,1409,21.3,51
2:55:22 PM,1434,21.2,51
2:57:22 PM,1442,21.2,51
2:59:22 PM,1479,21.3,51
3:01:22 PM,1459,21.2,51
3:03:22 PM,1470,21.2,51
3:05:22 PM,1468,21.2,51
3:07:22 PM,1466,21.2,51
3:09:22 PM,1461,21.2,51
3:11:22 PM,1457,21.2,51
3:13:22 PM,1436,21.2,50
3:15:22 PM,1450,21.2,50
3:17:22 PM,1446,21.2,51
3:19:22 PM,1445,21.2,50
3:21:22 PM,1445,21.2,50
3:23:22 PM,1453,21.2,50
3:25:22 PM,1461,21.2,50
3:27:22 PM,1462,21.2,50
3:29:22 PM,1486,21.2,50
3:31:22 PM,1199,21.3,50
