Time,CO2,Temp,Humidity
10:06:53 AM,933,21.2,47
10:08:53 AM,931,21.2,47
10:10:53 AM,936,21.3,47
10:12:53 AM,936,21.3,47
10:14:53 AM,927,21.3,47
10:16:53 AM,929,21.3,47
10:18:53 AM,933,21.4,47
10:20:53 AM,933,21.4,47
10:22:53 AM,907,21.4,47
10:24:53 AM,937,21.4,47
10:26:53 AM,939,21.4,47
10:28:53 AM,928,21.5,47
10:30:53 AM,946,21.5,46
10:32:53 AM,949,21.5,46
10:34:53 AM,961,21.5,47
10:36:53 AM,1012,21.6,46
10:38:53 AM,1073,21.6,47
10:40:53 AM,1109,21.6,47
10:42:53 AM,1128,21.6,47
10:44:53 AM,1176,21.7,47
10:46:53 AM,1165,21.7,47
10:48:53 AM,1160,21.7,46
10:50:53 AM,1104,21.7,46
10:52:53 AM,1099,21.8,46
10:54:53 AM,466,21.9,38
10:56:53 AM,525,21.9,42
10:58:53 AM,529,21.9,42
11:00:53 AM,524,22,42
11:02:53 AM,552,22,41
11:04:53 AM,613,22.2,41
11:06:53 AM,642,22.3,41
11:08:53 AM,678,22.3,41
11:10:53 AM,730,22.4,41
11:12:53 AM,734,22.5,41
11:14:53 AM,743,22.5,42
11:16:53 AM,760,22.7,42
11:18:53 AM,757,22.7,41
11:20:53 AM,790,22.9,41
11:22:53 AM,790,22.9,40
11:24:53 AM,809,22.9,40
11:26:53 AM,635,23,38
11:28:53 AM,737,22.9,40
11:30:53 AM,761,22.7,41
11:32:53 AM,762,22.6,41
11:34:53 AM,740,22.5,41
11:36:53 AM,739,22.4,42
11:38:53 AM,779,22.4,42
11:40:53 AM,798,22.4,42
11:42:53 AM,806,22.3,42
11:44:53 AM,815,22.2,42
11:46:53 AM,826,22.2,42
11:48:53 AM,821,22.2,42
11:50:53 AM,820,22.2,42
11:52:53 AM,839,22.2,42
11:54:53 AM,851,22.1,42
11:56:53 AM,846,22.1,42
11:58:53 AM,850,22,42
12:00:53 PM,856,22,42
12:02:53 PM,836,22,43
12:04:53 PM,853,22,43
12:06:53 PM,841,22,43
12:08:53 PM,858,22,43
12:10:53 PM,885,22,43
12:12:53 PM,870,22,43
12:14:53 PM,867,21.9,43
12:16:53 PM,857,21.9,43
12:18:53 PM,862,21.9,43
12:20:53 PM,861,21.9,43
12:22:53 PM,869,21.9,43
12:24:53 PM,876,22,43
12:26:53 PM,884,21.9,43
12:28:53 PM,880,22,43
12:30:53 PM,891,21.9,43
12:32:53 PM,898,21.9,43
12:34:53 PM,899,21.9,43
12:36:53 PM,897,21.9,43
12:38:53 PM,890,21.9,43
12:40:53 PM,878,21.9,43
12:42:53 PM,904,21.9,43
12:44:53 PM,922,22,43
12:46:53 PM,930,22,43
12:48:53 PM,943,22,44
12:50:53 PM,479,22,35
12:52:53 PM,566,22,40
12:54:53 PM,563,21.8,39
12:56:53 PM,612,21.7,40
12:58:53 PM,670,21.6,41
1:00:53 PM,727,21.6,41
1:02:53 PM,743,21.5,41
1:04:53 PM,778,21.4,41
1:06:53 PM,790,21.4,42
1:08:53 PM,805,21.3,42
1:10:53 PM,837,21.3,42
1:12:53 PM,850,21.2,42
1:14:53 PM,887,21.2,42
1:16:53 PM,893,21.2,42
1:18:53 PM,908,21.2,42
1:20:53 PM,900,21.2,42
1:22:53 PM,905,21.1,43
1:24:53 PM,917,21.1,43
1:26:53 PM,947,21.1,43
1:28:53 PM,961,21.1,43
1:30:53 PM,970,21.1,43
1:32:53 PM,975,21.1,43
1:34:53 PM,988,21.1,43
1:36:53 PM,983,21.1,43
1:38:53 PM,999,21.1,43
1:40:53 PM,1007,21,43
1:42:53 PM,1014,21,43
1:44:53 PM,1038,21,43
1:46:53 PM,1052,21,43
1:48:53 PM,1058,21,43
1:50:53 PM,1068,21,44
1:52:53 PM,1112,21,44
1:54:53 PM,939,21.1,44
1:56:53 PM,1080,21.2,44
1:58:53 PM,1122,21.2,44
2:00:53 PM,1166,21.3,44
2:02:53 PM,1178,21.3,44
2:04:53 PM,1179,21.3,44
2:06:53 PM,1181,21.4,44
2:08:53 PM,1176,21.4,44
2:10:53 PM,1205,21.3,44
2:12:53 PM,1231,21.4,44
2:14:53 PM,1225,21.4,44
2:16:53 PM,1203,21.4,44
2:18:53 PM,1211,21.4,44
2:20:53 PM,1212,21.4,44
2:22:53 PM,1224,21.4,44
2:24:53 PM,1203,21.3,44
2:26:53 PM,1230,21.4,44
2:28:53 PM,1227,21.4,44
2:30:53 PM,1230,21.4,44
2:32:53 PM,1255,21.5,44
2:34:53 PM,1257,21.4,44
2:36:53 PM,1277,21.4,44
2:38:53 PM,1268,21.5,44
2:40:53 PM,1283,21.5,44
2:42:53 PM,1272,21.5,44
2:44:53 PM,1294,21.5,44
2:46:53 PM,1278,21.5,44
2:48:53 PM,1279,21.5,44
2:50:53 PM,1276,21.5,44
2:52:53 PM,1258,21.5,44
2:54:53 PM,1263,21.6,44
2:56:53 PM,1280,21.6,44
2:58:53 PM,1283,21.6,44
3:00:53 PM,1295,21.6,44
3:02:53 PM,609,21.7,43
