Time,CO2,Temp,Humidity
11:42:49 AM,673,22,56
11:44:49 AM,694,21.9,56
11:46:49 AM,682,22,56
11:48:49 AM,650,21.9,56
11:50:49 AM,653,21.9,56
11:52:49 AM,658,21.9,56
11:54:49 AM,660,21.9,56
11:56:49 AM,663,21.9,56
11:58:49 AM,658,21.9,56
12:00:49 PM,665,21.9,56
12:02:49 PM,653,21.9,56
12:04:49 PM,662,21.9,56
12:06:49 PM,649,21.9,56
12:08:49 PM,673,21.9,56
12:10:49 PM,670,21.9,56
12:12:49 PM,671,21.9,56
12:14:49 PM,680,21.9,56
12:16:49 PM,677,21.9,56
12:18:49 PM,689,21.9,56
12:20:49 PM,683,21.9,56
12:22:49 PM,674,21.9,56
12:24:49 PM,672,21.9,56
12:26:49 PM,671,21.9,56
12:28:49 PM,675,21.9,56
12:30:49 PM,675,21.9,56
12:32:49 PM,668,21.9,56
12:34:49 PM,689,21.9,57
12:36:49 PM,683,21.9,56
12:38:49 PM,685,21.9,56
12:40:49 PM,702,21.9,56
12:42:49 PM,692,21.9,56
12:44:49 PM,707,21.9,57
12:46:49 PM,707,21.9,56
12:48:49 PM,683,21.9,56
12:50:49 PM,687,21.9,56
12:52:49 PM,724,21.9,56
12:54:49 PM,718,21.9,57
12:56:49 PM,709,22,57
12:58:49 PM,702,22,56
1:00:49 PM,667,22,56
1:02:49 PM,641,21.9,56
1:04:49 PM,614,21.9,56
1:06:49 PM,609,21.9,56
1:08:49 PM,577,21.8,56
1:10:49 PM,556,21.8,56
1:12:49 PM,536,21.8,56
1:14:49 PM,529,21.8,56
1:16:49 PM,520,21.8,56
1:18:49 PM,528,21.8,56
1:20:49 PM,527,21.8,56
1:22:49 PM,525,21.8,56
1:24:49 PM,628,21.8,56
1:26:49 PM,579,21.8,56
1:28:49 PM,549,21.7,56
1:30:49 PM,559,21.7,56
1:32:49 PM,595,21.7,56
1:34:49 PM,609,21.7,56
1:36:49 PM,639,21.7,56
1:38:49 PM,657,21.6,56
1:40:49 PM,676,21.6,57
1:42:49 PM,687,21.6,57
1:44:49 PM,697,21.6,57
1:46:49 PM,698,21.6,57
1:48:49 PM,710,21.6,57
1:50:49 PM,706,21.6,57
1:52:49 PM,722,21.6,57
1:54:49 PM,731,21.6,57
1:56:49 PM,730,21.6,57
1:58:49 PM,726,21.6,57
2:00:49 PM,714,21.6,57
2:02:49 PM,716,21.6,57
2:04:49 PM,719,21.6,57
2:06:49 PM,716,21.6,57
2:08:49 PM,720,21.6,57
2:10:49 PM,711,21.6,57
2:12:49 PM,713,21.6,57
2:14:49 PM,733,21.7,57
2:16:49 PM,734,21.7,57
2:18:49 PM,744,21.7,57
2:20:49 PM,730,21.7,57
2:22:49 PM,700,21.7,57
2:24:49 PM,672,21.7,57
2:26:49 PM,645,21.7,57
2:28:49 PM,630,21.6,57
2:30:49 PM,599,21.7,57
2:32:49 PM,586,21.6,57
2:34:49 PM,568,21.7,57
2:36:49 PM,554,21.6,56
2:38:49 PM,550,21.6,56
2:40:49 PM,526,21.6,56
2:42:49 PM,528,21.6,56
2:44:49 PM,519,21.6,56
2:46:49 PM,516,21.6,56
2:48:49 PM,502,21.6,56
2:50:49 PM,487,21.6,56
2:52:49 PM,513,21.6,57
2:54:49 PM,535,21.6,57
2:56:49 PM,537,21.6,57
2:58:49 PM,557,21.6,57
3:00:49 PM,593,21.6,57
3:02:49 PM,616,21.6,57
3:04:49 PM,625,21.7,57
3:06:49 PM,630,21.7,57
3:08:49 PM,643,21.7,57
3:10:49 PM,651,21.7,57
3:12:49 PM,670,21.7,57
3:14:49 PM,667,21.7,57
3:16:49 PM,670,21.7,57
3:18:49 PM,682,21.7,57
3:20:49 PM,693,21.7,57
3:22:49 PM,698,21.7,57
3:24:49 PM,709,21.7,57
3:26:49 PM,714,21.7,57
3:28:49 PM,717,21.8,57
3:30:49 PM,723,21.7,57
3:32:49 PM,736,21.8,57
3:34:49 PM,748,21.8,57
3:36:49 PM,748,21.8,57
3:38:49 PM,767,21.8,57
3:40:49 PM,819,21.8,57
3:42:49 PM,850,21.8,57
3:44:49 PM,721,21.9,55
3:46:49 PM,830,22,58
